"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 20 18:51:14 CST 2024","Thu Jun 20 18:51:16 CST 2024","2701","test_case","test_release_management","TestReleaseStrategy","","","取消选择周几播放",""
"passed","Thu Jun 20 18:52:20 CST 2024","Thu Jun 20 18:52:47 CST 2024","26447","test_case","test_release_management","TestReleaseStrategy","","","在节目编排中，选择节目",""
"passed","Thu Jun 20 18:50:17 CST 2024","Thu Jun 20 18:51:49 CST 2024","91678","test_case","test_terminal_center","TestTerminalCenter","","","搜索设备id",""
"passed","Thu Jun 20 18:50:16 CST 2024","Thu Jun 20 18:50:19 CST 2024","2658","test_case","test_release_management","TestReleaseStrategy","","","发布策略，选择静音播放",""
"passed","Thu Jun 20 18:50:45 CST 2024","Thu Jun 20 18:50:47 CST 2024","2074","test_case","test_system_management","TestSystemManagement","","","删除机构-取消删除",""
"passed","Thu Jun 20 18:50:26 CST 2024","Thu Jun 20 18:50:27 CST 2024","464","test_case","test_release_management","TestReleaseStrategy","","","发布策略，取消发布",""
"passed","Thu Jun 20 18:50:28 CST 2024","Thu Jun 20 18:50:29 CST 2024","829","test_case","test_release_management","TestReleaseStrategy","","","通过设备名称，来搜索设备",""
"skipped","Thu Jun 20 18:51:49 CST 2024","Thu Jun 20 18:51:49 CST 2024","0","test_case","test_terminal_center","TestTerminalCenter","","","设备设置中，重新选择设备标签",""
"broken","Thu Jun 20 18:51:29 CST 2024","Thu Jun 20 18:51:29 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","进行节目单的编辑",""
"broken","Thu Jun 20 18:51:28 CST 2024","Thu Jun 20 18:51:28 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","使用状态过滤，过滤已发布节目单",""
"passed","Thu Jun 20 18:50:36 CST 2024","Thu Jun 20 18:50:38 CST 2024","2030","test_case","test_release_management","TestReleaseStrategy","","","从选设备，跳转到‘节目编排’",""
"passed","Thu Jun 20 18:52:11 CST 2024","Thu Jun 20 18:52:11 CST 2024","763","test_case","test_program_management","TestProgramManagement","","","新建一个文件夹",""
"broken","Thu Jun 20 18:51:29 CST 2024","Thu Jun 20 18:51:29 CST 2024","0","test_case","test_play_bill","TestPlayBill","","","将引用的节目单进行暂存操作",""
"passed","Thu Jun 20 18:51:49 CST 2024","Thu Jun 20 18:53:49 CST 2024","119800","","","","","","发送插播字幕，位置：中",""
